num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S022470;19/07/2024;15:20:00;CALL. DEHESA VIEJA / CALL. LA HUERTA DE LOS RUEDA;55;19;VICÁLVARO;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;450219,512;4471465,523;N;NULL
2024S022470;19/07/2024;15:20:00;CALL. DEHESA VIEJA / CALL. LA HUERTA DE LOS RUEDA;55;19;VICÁLVARO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;450219,512;4471465,523;N;NULL
2024S022472;19/07/2024;16:34:00;CALL. AZCOITIA 62;62;11;CARABANCHEL;Choque contra obstáculo fijo;NULL;Furgoneta;Conductor;Desconocido;Hombre;NULL;NULL;436030,443;4469601,511;N;NULL
2024S022472;19/07/2024;16:34:00;CALL. AZCOITIA 62;62;11;CARABANCHEL;Choque contra obstáculo fijo;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;436030,443;4469601,511;N;NULL
2024S022474;19/07/2024;18:45:00;CALL. RIMINI / CALL. RAVENA;7;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 18 a 20 años;Mujer;NULL;NULL;447953,065;4474493,617;N;NULL
2024S022474;19/07/2024;18:45:00;CALL. RIMINI / CALL. RAVENA;7;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;447953,065;4474493,617;N;NULL
2024S022474;19/07/2024;18:45:00;CALL. RIMINI / CALL. RAVENA;7;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;447953,065;4474493,617;N;NULL
2024S022475;19/07/2024;17:45:00;PASEO. VIRGEN DEL PUERTO / CALL. SEGOVIA;1;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;438841,504;4473976,808;N;NULL
2024S022475;19/07/2024;17:45:00;PASEO. VIRGEN DEL PUERTO / CALL. SEGOVIA;1;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;438841,504;4473976,808;N;NULL
2024S022475;19/07/2024;17:45:00;PASEO. VIRGEN DEL PUERTO / CALL. SEGOVIA;1;1;CENTRO;Alcance;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;438841,504;4473976,808;N;NULL
2024S022476;19/07/2024;16:50:00;CALL. TOMAS MEABE 3;3;11;CARABANCHEL;Atropello a persona;Despejado;Motocicleta hasta 125cc;Conductor;De 55 a 59 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439266,661;4471883,104;N;NULL
2024S022476;19/07/2024;16:50:00;CALL. TOMAS MEABE 3;3;11;CARABANCHEL;Atropello a persona;Despejado;Motocicleta hasta 125cc;Peatón;De 6 a 9 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439266,661;4471883,104;N;NULL
2024S022478;19/07/2024;15:20:00;AUTOV. M-30 03NL90;03NL90;5;CHAMARTÍN;Colisión múltiple;Despejado;Furgoneta;Conductor;De 65 a 69 años;Hombre;NULL;NULL;443756,182;4478071,975;N;NULL
2024S022478;19/07/2024;15:20:00;AUTOV. M-30 03NL90;03NL90;5;CHAMARTÍN;Colisión múltiple;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;443756,182;4478071,975;N;NULL
2024S022478;19/07/2024;15:20:00;AUTOV. M-30 03NL90;03NL90;5;CHAMARTÍN;Colisión múltiple;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;NULL;NULL;443756,182;4478071,975;N;NULL
2024S022478;19/07/2024;15:20:00;AUTOV. M-30 03NL90;03NL90;5;CHAMARTÍN;Colisión múltiple;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;443756,182;4478071,975;N;NULL
2024S022478;19/07/2024;15:20:00;AUTOV. M-30 03NL90;03NL90;5;CHAMARTÍN;Colisión múltiple;Despejado;Turismo;Pasajero;De 18 a 20 años;Hombre;NULL;NULL;443756,182;4478071,975;N;NULL
2024S022478;19/07/2024;15:20:00;AUTOV. M-30 03NL90;03NL90;5;CHAMARTÍN;Colisión múltiple;Despejado;Turismo;Pasajero;De 25 a 29 años;Hombre;NULL;NULL;443756,182;4478071,975;N;NULL
2024S022478;19/07/2024;15:20:00;AUTOV. M-30 03NL90;03NL90;5;CHAMARTÍN;Colisión múltiple;Despejado;Turismo;Pasajero;De 25 a 29 años;Hombre;NULL;NULL;443756,182;4478071,975;N;NULL
2024S022479;19/07/2024;18:45:00;CALL. SALLABERRY / CALL. VIRGEN DE BELEN;95;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;2;Ingreso inferior o igual a 24 horas;438819,061;4471350,139;N;NULL
2024S022479;19/07/2024;18:45:00;CALL. SALLABERRY / CALL. VIRGEN DE BELEN;95;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;438819,061;4471350,139;N;NULL
2024S022480;19/07/2024;19:45:00;CALL. GENERAL RICARDOS / GTA. MARQUES DE VADILLO;1;11;CARABANCHEL;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;2;Ingreso inferior o igual a 24 horas;439216,998;4472118,071;N;NULL
2024S022481;19/07/2024;19:20:00;CALL. PUERTO DE BALBARAN 45;45;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;443343,705;4470315,368;N;NULL
2024S022481;19/07/2024;19:20:00;CALL. PUERTO DE BALBARAN 45;45;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Turismo;Peatón;De 6 a 9 años;Mujer;1;Atención en urgencias sin posterior ingreso;443343,705;4470315,368;N;NULL
2024S022481;19/07/2024;19:20:00;CALL. PUERTO DE BALBARAN 45;45;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Turismo;Peatón;De 6 a 9 años;Mujer;1;Atención en urgencias sin posterior ingreso;443343,705;4470315,368;N;NULL
2024S022483;19/07/2024;16:00:00;AVDA. ARCENTALES 80;80;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;450820,78;4475296,978;N;NULL
2024S022483;19/07/2024;16:00:00;AVDA. ARCENTALES 80;80;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;450820,78;4475296,978;N;NULL
2024S022484;19/07/2024;16:40:00;AVDA. LAS SUERTES 55A;55A;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 35 a 39 años;Hombre;NULL;NULL;449304,488;4468612,037;N;NULL
2024S022484;19/07/2024;16:40:00;AVDA. LAS SUERTES 55A;55A;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;449304,488;4468612,037;N;NULL
2024S022485;19/07/2024;20:32:00;CALL. NUESTRA SEÑORA DE VALVERDE 175;175;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;441902,944;4483806,984;N;NULL
2024S022485;19/07/2024;20:32:00;CALL. NUESTRA SEÑORA DE VALVERDE 175;175;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;441902,944;4483806,984;S;NULL
2024S022486;19/07/2024;17:00:00;CALL. ALICUN 4;4;16;HORTALEZA;Colisión lateral;NULL;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;444159,41;4481123,843;N;NULL
2024S022486;19/07/2024;17:00:00;CALL. ALICUN 4;4;16;HORTALEZA;Colisión lateral;NULL;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;444159,41;4481123,843;N;NULL
2024S022487;19/07/2024;20:45:00;AVDA. QUINTA 24;24;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;449423,34;4477297,724;S;NULL
2024S022487;19/07/2024;20:45:00;AVDA. QUINTA 24;24;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;449423,34;4477297,724;N;NULL
2024S022489;19/07/2024;20:50:00;AVDA. CONSEJO DE EUROPA 1;1;21;BARAJAS;Colisión lateral;NULL;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;447786,555;4478716,787;N;NULL
2024S022489;19/07/2024;20:50:00;AVDA. CONSEJO DE EUROPA 1;1;21;BARAJAS;Colisión lateral;NULL;Turismo;Conductor;De 45 a 49 años;Mujer;NULL;NULL;447786,555;4478716,787;N;NULL
2024S022489;19/07/2024;20:50:00;AVDA. CONSEJO DE EUROPA 1;1;21;BARAJAS;Colisión lateral;NULL;Turismo;Pasajero;De 18 a 20 años;Mujer;NULL;NULL;447786,555;4478716,787;N;NULL
2024S022492;19/07/2024;20:05:00;CALL. DOCTOR JIMENEZ DIAZ 0;0;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;439102,359;4476807,46;N;NULL
2024S022492;19/07/2024;20:05:00;CALL. DOCTOR JIMENEZ DIAZ 0;0;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;439102,359;4476807,46;N;NULL
2024S022493;19/07/2024;22:05:00;CALL. CEDACEROS 5;5;1;CENTRO;Atropello a persona;Despejado;Autobús;Peatón;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440747,383;4474322,328;N;1
2024S022494;19/07/2024;17:15:00;AVDA. REYES CATOLICOS 4;4;9;MONCLOA-ARAVACA;Alcance;Despejado;Todo terreno;Conductor;De 70 a 74 años;Hombre;14;Sin asistencia sanitaria;438902,16;4476544,722;N;NULL
2024S022494;19/07/2024;17:15:00;AVDA. REYES CATOLICOS 4;4;9;MONCLOA-ARAVACA;Alcance;Despejado;Todo terreno;Pasajero;De 65 a 69 años;Mujer;14;Sin asistencia sanitaria;438902,16;4476544,722;N;NULL
2024S022494;19/07/2024;17:15:00;AVDA. REYES CATOLICOS 4;4;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;438902,16;4476544,722;N;NULL
2024S022495;19/07/2024;23:45:00;AVDA. CANILLEJAS A VICALVARO / CALL. MARIA SEVILLA DIAGO;1;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Furgoneta;Conductor;De 30 a 34 años;Hombre;NULL;NULL;448103,593;4475983,345;N;NULL
2024S022495;19/07/2024;23:45:00;AVDA. CANILLEJAS A VICALVARO / CALL. MARIA SEVILLA DIAGO;1;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;448103,593;4475983,345;N;NULL
2024S022495;19/07/2024;23:45:00;AVDA. CANILLEJAS A VICALVARO / CALL. MARIA SEVILLA DIAGO;1;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Turismo;Pasajero;De 10 a 14 años;Mujer;NULL;NULL;448103,593;4475983,345;N;NULL
2024S022496;19/07/2024;22:55:00;PASEO. RECOLETOS / CALL. PRIM;19;1;CENTRO;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;1;Atención en urgencias sin posterior ingreso;441302,348;4474814,251;N;NULL
2024S022496;19/07/2024;22:55:00;PASEO. RECOLETOS / CALL. PRIM;19;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441302,348;4474814,251;N;NULL
2024S022497;19/07/2024;23:25:00;CALL. VIA LUSITANA / CALL. AGUACATE;142;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;437058,951;4468797,864;N;NULL
2024S022497;19/07/2024;23:25:00;CALL. VIA LUSITANA / CALL. AGUACATE;142;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437058,951;4468797,864;N;NULL
2024S022497;19/07/2024;23:25:00;CALL. VIA LUSITANA / CALL. AGUACATE;142;11;CARABANCHEL;Alcance;Despejado;Turismo;Pasajero;De 18 a 20 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437058,951;4468797,864;N;NULL
2024S022510;19/07/2024;21:48:00;CALL. PUERTO DE BALBARAN 41;41;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443281,595;4470402,009;N;NULL
2024S022510;19/07/2024;21:48:00;CALL. PUERTO DE BALBARAN 41;41;13;PUENTE DE VALLECAS;Atropello a persona;Despejado;Turismo;Peatón;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443281,595;4470402,009;N;NULL
2024S022511;19/07/2024;22:10:00;CALL. SINESIO DELGADO 34;34;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439749,718;4480317,017;N;NULL
2024S022511;19/07/2024;22:10:00;CALL. SINESIO DELGADO 34;34;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439749,718;4480317,017;N;NULL
2024S022656;19/07/2024;19:05:00;CMNO. VALDERRIBAS 120;120;13;PUENTE DE VALLECAS;Caída;Despejado;VMU eléctrico;Conductor;De 30 a 34 años;Hombre;2;Ingreso inferior o igual a 24 horas;444154,85;4471849,86;N;NULL
2024S022733;19/07/2024;14:40:00;CALL. MONTE PERDIDO / Puerto alto;66;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Ciclomotor;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443305,679;4471638,787;N;NULL
2024S022733;19/07/2024;14:40:00;CALL. MONTE PERDIDO / Puerto alto;66;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;443305,679;4471638,787;N;NULL
2024S022974;19/07/2024;14:10:00;AUTOV. M-30 00XC03;00XC03;15;CIUDAD LINEAL;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;1;Atención en urgencias sin posterior ingreso;442989,2;4481752,037;N;NULL
2024S022974;19/07/2024;14:10:00;AUTOV. M-30 00XC03;00XC03;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;442989,2;4481752,037;N;NULL
2024S022974;19/07/2024;14:10:00;AUTOV. M-30 00XC03;00XC03;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;442989,2;4481752,037;N;NULL
2024S022974;19/07/2024;14:10:00;AUTOV. M-30 00XC03;00XC03;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;442989,2;4481752,037;N;NULL
2024S022498;20/07/2024;0:40:00;GTA. MARQUES DE VADILLO 8;8;11;CARABANCHEL;Alcance;Despejado;Furgoneta;Conductor;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;439215,283;4472213,044;N;NULL
2024S022498;20/07/2024;0:40:00;GTA. MARQUES DE VADILLO 8;8;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;439215,283;4472213,044;N;NULL
2024S022498;20/07/2024;0:40:00;GTA. MARQUES DE VADILLO 8;8;11;CARABANCHEL;Alcance;Despejado;Turismo;Pasajero;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;439215,283;4472213,044;N;NULL
2024S022503;20/07/2024;0:30:00;GTA. VALLE DE ORO 13;13;11;CARABANCHEL;Atropello a persona;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;437940,236;4471109,21;N;NULL
2024S022503;20/07/2024;0:30:00;GTA. VALLE DE ORO 13;13;11;CARABANCHEL;Atropello a persona;Despejado;Turismo;Peatón;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437940,236;4471109,21;N;NULL
2024S022504;20/07/2024;2:45:00;CALL. MAQUEDA / CALL. VALMOJADO;149;10;LATINA;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;435460,119;4470945,64;N;NULL
2024S022517;20/07/2024;8:15:00;CALL. CUARENTA Y CUATRO MERCAMADRID 3;3;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Camión rígido;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;443908,885;4468180,397;N;NULL
2024S022517;20/07/2024;8:15:00;CALL. CUARENTA Y CUATRO MERCAMADRID 3;3;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Camión rígido;Peatón;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443908,885;4468180,397;N;NULL
2024S022518;20/07/2024;11:05:00;AVDA. POBLADOS / CALL. VIA LUSITANA;106;11;CARABANCHEL;Colisión lateral;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437646,127;4469453,357;N;NULL
2024S022518;20/07/2024;11:05:00;AVDA. POBLADOS / CALL. VIA LUSITANA;106;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;437646,127;4469453,357;N;NULL
2024S022519;20/07/2024;11:57:00;CALL. AGUACATE / CALL. VIA LUSITANA;47;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;437051,346;4468849,908;N;NULL
2024S022519;20/07/2024;11:57:00;CALL. AGUACATE / CALL. VIA LUSITANA;47;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;437051,346;4468849,908;N;NULL
2024S022519;20/07/2024;11:57:00;CALL. AGUACATE / CALL. VIA LUSITANA;47;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Pasajero;De 18 a 20 años;Hombre;NULL;NULL;437051,346;4468849,908;N;NULL
2024S022519;20/07/2024;11:57:00;CALL. AGUACATE / CALL. VIA LUSITANA;47;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Pasajero;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;437051,346;4468849,908;N;NULL
2024S022520;20/07/2024;12:00:00;GTA. SAN VICENTE / PASEO. FLORIDA;1;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;438909,206;4474645,442;N;NULL
2024S022520;20/07/2024;12:00:00;GTA. SAN VICENTE / PASEO. FLORIDA;1;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;438909,206;4474645,442;N;NULL
2024S022520;20/07/2024;12:00:00;GTA. SAN VICENTE / PASEO. FLORIDA;1;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Pasajero;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;438909,206;4474645,442;N;NULL
2024S022521;20/07/2024;12:05:00;CALL. AZUCENAS 60;60;6;TETUÁN;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440480,004;4479533,222;S;NULL
2024S022522;20/07/2024;13:30:00;CALL. ARTURO SORIA / CALL. RAMIREZ DE ARELLANO;130;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;444727,799;4477908,442;N;NULL
2024S022522;20/07/2024;13:30:00;CALL. ARTURO SORIA / CALL. RAMIREZ DE ARELLANO;130;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;444727,799;4477908,442;N;NULL
2024S022522;20/07/2024;13:30:00;CALL. ARTURO SORIA / CALL. RAMIREZ DE ARELLANO;130;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;444727,799;4477908,442;N;NULL
2024S022525;20/07/2024;13:50:00;CALL. BRUNO GARCIA / CALL. CAMICHI;37;11;CARABANCHEL;Colisión lateral;NULL;Camión rígido;Conductor;De 21 a 24 años;Hombre;NULL;NULL;436940,804;4471363,233;N;NULL
2024S022525;20/07/2024;13:50:00;CALL. BRUNO GARCIA / CALL. CAMICHI;37;11;CARABANCHEL;Colisión lateral;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;436940,804;4471363,233;N;NULL
2024S022527;20/07/2024;11:40:00;AVDA. MIGUEL HERNANDEZ / CALL. VILLALOBOS;100B;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;444995,85;4470157,11;N;NULL
2024S022527;20/07/2024;11:40:00;AVDA. MIGUEL HERNANDEZ / CALL. VILLALOBOS;100B;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;444995,85;4470157,11;N;NULL
2024S022528;20/07/2024;15:50:00;CALL. DESENGAÑO 12;12;1;CENTRO;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;NULL;NULL;440346,799;4474707,832;N;NULL
2024S022528;20/07/2024;15:50:00;CALL. DESENGAÑO 12;12;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;440346,799;4474707,832;N;NULL
2024S022530;20/07/2024;15:55:00;CALL. TOLEDO 129;129;2;ARGANZUELA;Alcance;Despejado;Furgoneta;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;439598,979;4473073,639;N;NULL
2024S022530;20/07/2024;15:55:00;CALL. TOLEDO 129;129;2;ARGANZUELA;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439598,979;4473073,639;N;NULL
2024S022530;20/07/2024;15:55:00;CALL. TOLEDO 129;129;2;ARGANZUELA;Alcance;Despejado;Motocicleta hasta 125cc;Pasajero;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439598,979;4473073,639;N;NULL
2024S022531;20/07/2024;14:20:00;PASEO. INFANTA ISABEL / AVDA. CIUDAD DE BARCELONA;21;3;RETIRO;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441702,442;4473080,073;N;NULL
2024S022531;20/07/2024;14:20:00;PASEO. INFANTA ISABEL / AVDA. CIUDAD DE BARCELONA;21;3;RETIRO;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;441702,442;4473080,073;N;NULL
2024S022531;20/07/2024;14:20:00;PASEO. INFANTA ISABEL / AVDA. CIUDAD DE BARCELONA;21;3;RETIRO;Colisión lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;441702,442;4473080,073;N;NULL
2024S022536;20/07/2024;17:50:00;CALL. FLORENCIO GARCIA 40;40;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;445609,793;4476694,443;N;NULL
2024S022536;20/07/2024;17:50:00;CALL. FLORENCIO GARCIA 40;40;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;445609,793;4476694,443;N;NULL
2024S022536;20/07/2024;17:50:00;CALL. FLORENCIO GARCIA 40;40;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;445609,793;4476694,443;N;NULL
2024S022539;20/07/2024;17:44:00;PASEO. REINA CRISTINA 15;15;3;RETIRO;Otro;NULL;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;442161,152;4473164,679;N;NULL
2024S022539;20/07/2024;17:44:00;PASEO. REINA CRISTINA 15;15;3;RETIRO;Otro;NULL;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;442161,152;4473164,679;N;NULL
2024S022540;20/07/2024;19:45:00;CALL. GAINZA 305;305;12;USERA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;439069,664;4468624,451;S;NULL
2024S022540;20/07/2024;19:45:00;CALL. GAINZA 305;305;12;USERA;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;439069,664;4468624,451;N;NULL
2024S022541;20/07/2024;17:23:00;CALL. ARROYO DEL OLIVAR / CALL. SIERRA DE CADI;60;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443865,043;4471468,096;N;NULL
2024S022541;20/07/2024;17:23:00;CALL. ARROYO DEL OLIVAR / CALL. SIERRA DE CADI;60;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;443865,043;4471468,096;N;NULL
2024S022541;20/07/2024;17:23:00;CALL. ARROYO DEL OLIVAR / CALL. SIERRA DE CADI;60;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;443865,043;4471468,096;N;NULL
2024S022542;20/07/2024;20:10:00;AVDA. CIUDAD DE BARCELONA / ESTFE. PUERTA DE ATOCHA;1;3;RETIRO;Colisión lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;441471,603;4473136,345;N;NULL
