num_expediente,fecha,localizacion,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2024S010830,2024-03-25T09:20:00Z,CALL. CHIRIMOYA / CALL. DUQUESA DE TAMAMES,17,11,CARABANCHEL,Colisión fronto-lateral,Nublado,Camión rígido,Conductor,De 55 a 59 años,Hombre,0,Desconocido,436355.354,4469300.486,false,false
2024S010830,2024-03-25T09:20:00Z,CALL. CHIRIMOYA / CALL. DUQUESA DE TAMAMES,17,11,CARABANCHEL,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 45 a 49 años,Mujer,0,Desconocido,436355.354,4469300.486,false,false
2024S010832,2024-03-25T10:09:00Z,AVDA. CARDENAL HERRERA ORIA / CALL. SALCEDO,51,8,FUENCARRAL-EL PARDO,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor,De 35 a 39 años,Mujer,0,Desconocido,441335.9,4482466.214,false,false
2024S010834,2024-03-25T12:30:00Z,CALL. MANUEL MACHADO / CALL. MANUEL MACHADO,5,14,MORATALAZ,Alcance,Se desconoce,Turismo,Conductor,De 21 a 24 años,Hombre,0,Desconocido,443901.131,4473721.247,false,false
2024S010834,2024-03-25T12:30:00Z,CALL. MANUEL MACHADO / CALL. MANUEL MACHADO,5,14,MORATALAZ,Alcance,Se desconoce,Turismo,Conductor,De 35 a 39 años,Hombre,0,Desconocido,443901.131,4473721.247,false,false
2024S010835,2024-03-25T11:05:00Z,CALL. SERRANO 147,147,5,CHAMARTÍN,Colisión lateral,Nublado,Todo terreno,Conductor,De 30 a 34 años,Mujer,5,Asistencia sanitaria ambulatoria con posterioridad,441936.572,4477539.659,false,false
2024S010835,2024-03-25T11:05:00Z,CALL. SERRANO 147,147,5,CHAMARTÍN,Colisión lateral,Nublado,Turismo,Conductor,De 40 a 44 años,Mujer,1,Atención en urgencias sin posterior ingreso,441936.572,4477539.659,false,false
2024S010835,2024-03-25T11:05:00Z,CALL. SERRANO 147,147,5,CHAMARTÍN,Colisión lateral,Nublado,Turismo,Conductor,Desconocido,Desconocido,0,Desconocido,441936.572,4477539.659,false,false
2024S010837,2024-03-25T13:15:00Z,CALL. LASARTE / CALL. MOTRICO,7,9,MONCLOA-ARAVACA,Colisión fronto-lateral,Nublado,Furgoneta,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,431239.911,4480232.185,false,false
2024S010837,2024-03-25T13:15:00Z,CALL. LASARTE / CALL. MOTRICO,7,9,MONCLOA-ARAVACA,Colisión fronto-lateral,Nublado,Motocicleta > 125cc,Conductor,De 65 a 69 años,Hombre,1,Atención en urgencias sin posterior ingreso,431239.911,4480232.185,false,false
2024S010838,2024-03-25T13:30:00Z,CALL. MARCELO USERA / AVDA. RAFAELA YBARRA,147,12,USERA,Alcance,Se desconoce,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,439593.313,4470753.046,false,false
2024S010838,2024-03-25T13:30:00Z,CALL. MARCELO USERA / AVDA. RAFAELA YBARRA,147,12,USERA,Alcance,Se desconoce,Turismo,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,439593.313,4470753.046,false,false
2024S010839,2024-03-25T13:51:00Z,AVDA. AHONES / RONDA. SOBRADIEL,18,16,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,0,Desconocido,445568.187,4478452.26,false,false
2024S010839,2024-03-25T13:51:00Z,AVDA. AHONES / RONDA. SOBRADIEL,18,16,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Conductor,Más de 74 años,Hombre,14,Sin asistencia sanitaria,445568.187,4478452.26,false,false
2024S010840,2024-03-25T14:14:00Z,CRA. SAN JERONIMO 36,36,1,CENTRO,Colisión frontal,Nublado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,440748.352,4474213.691,false,false
2024S010840,2024-03-25T14:14:00Z,CRA. SAN JERONIMO 36,36,1,CENTRO,Colisión frontal,Nublado,VMU eléctrico,Conductor,De 15 a 17 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,440748.352,4474213.691,false,false
2024S010843,2024-03-25T14:40:00Z,CALL. RAFAEL BOTI 60,60,9,MONCLOA-ARAVACA,Choque contra obstáculo fijo,Se desconoce,Camión rígido,Conductor,De 45 a 49 años,Hombre,0,Desconocido,431786.189,4479527.231,false,false
2024S010843,2024-03-25T14:40:00Z,CALL. RAFAEL BOTI 60,60,9,MONCLOA-ARAVACA,Choque contra obstáculo fijo,Se desconoce,Turismo,Conductor,De 45 a 49 años,Hombre,0,Desconocido,431786.189,4479527.231,false,false
2024S010846,2024-03-25T17:00:00Z,AVDA. ALBUFERA / AVDA. PABLO NERUDA,250I,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Nublado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,445341.444,4471143.229,false,false
2024S010846,2024-03-25T17:00:00Z,AVDA. ALBUFERA / AVDA. PABLO NERUDA,250I,13,PUENTE DE VALLECAS,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,445341.444,4471143.229,false,false
2024S010847,2024-03-25T17:37:00Z,CALL. SANTA LEONOR 65,65,20,SAN BLAS-CANILLEJAS,Atropello a persona,Nublado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,446697.056,4476040.758,false,false
2024S010847,2024-03-25T17:37:00Z,CALL. SANTA LEONOR 65,65,20,SAN BLAS-CANILLEJAS,Atropello a persona,Nublado,Turismo,Peatón,De 45 a 49 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,446697.056,4476040.758,false,false
2024S010849,2024-03-25T17:58:00Z,AVDA. LOS ROSALES 14,14,12,USERA,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,441208.772,4468838.22,false,false
2024S010849,2024-03-25T17:58:00Z,AVDA. LOS ROSALES 14,14,12,USERA,Alcance,Despejado,Turismo,Conductor,De 70 a 74 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441208.772,4468838.22,false,false
2024S010850,2024-03-25T16:25:00Z,CALL. UNANIMIDAD / AVDA. OROVILLA,20,17,VILLAVERDE,Choque contra obstáculo fijo,Se desconoce,Turismo,Conductor,De 55 a 59 años,Hombre,0,Desconocido,441486.367,4468108.594,false,false
2024S010852,2024-03-25T17:50:00Z,CALL. MOZART 5,5,9,MONCLOA-ARAVACA,Alcance,Se desconoce,Turismo,Conductor,De 30 a 34 años,Hombre,0,Desconocido,438787.82,4474915.618,false,false
2024S010852,2024-03-25T17:50:00Z,CALL. MOZART 5,5,9,MONCLOA-ARAVACA,Alcance,Se desconoce,Turismo,Conductor,De 50 a 54 años,Hombre,0,Desconocido,438787.82,4474915.618,false,false
2024S010854,2024-03-25T15:30:00Z,PLAZA. CONDE DE CASAL / CALL. DOCTOR ESQUERDO,7,3,RETIRO,Colisión frontal,Se desconoce,Turismo,Conductor,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,443123.897,4473088.29,false,false
2024S010854,2024-03-25T15:30:00Z,PLAZA. CONDE DE CASAL / CALL. DOCTOR ESQUERDO,7,3,RETIRO,Colisión frontal,Se desconoce,Turismo,Conductor,Más de 74 años,Hombre,14,Sin asistencia sanitaria,443123.897,4473088.29,false,false
2024S010855,2024-03-25T18:30:00Z,PASEO. DELICIAS / CALL. ENRIQUE TROMPETA,142,2,ARGANZUELA,Colisión fronto-lateral,Nublado,Autobús,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,441017.073,4471561.895,false,false
2024S010855,2024-03-25T18:30:00Z,PASEO. DELICIAS / CALL. ENRIQUE TROMPETA,142,2,ARGANZUELA,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,441017.073,4471561.895,false,false
2024S010857,2024-03-25T18:55:00Z,PLAZA. REPUBLICA DOMINICANA / CALL. COSTA RICA,2,5,CHAMARTÍN,Colisión fronto-lateral,Se desconoce,Turismo,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,442615.086,4478927.331,false,false
2024S010857,2024-03-25T18:55:00Z,PLAZA. REPUBLICA DOMINICANA / CALL. COSTA RICA,2,5,CHAMARTÍN,Colisión fronto-lateral,Se desconoce,Turismo,Conductor,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,442615.086,4478927.331,false,false
2024S010859,2024-03-25T18:24:00Z,GTA. FRANCISCO DE LAS CABEZAS / CALL. JUAN IGNACIO LUCA DE TENA,1,20,SAN BLAS-CANILLEJAS,Solo salida de la vía,Nublado,Turismo,Conductor,De 60 a 64 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,445961.971,4477582.053,false,false
2024S010860,2024-03-25T18:40:00Z,AVDA. ARCENTALES / CALL. HERMANOS GARCIA NOBLEJAS,2,20,SAN BLAS-CANILLEJAS,Alcance,Nublado,Turismo,Conductor,De 50 a 54 años,Mujer,0,Desconocido,446704.288,4475100.345,false,false
2024S010860,2024-03-25T18:40:00Z,AVDA. ARCENTALES / CALL. HERMANOS GARCIA NOBLEJAS,2,20,SAN BLAS-CANILLEJAS,Alcance,Nublado,Turismo,Conductor,De 60 a 64 años,Hombre,0,Desconocido,446704.288,4475100.345,false,false
2024S010862,2024-03-25T20:20:00Z,CALL. ARTAJONA 47,47,9,MONCLOA-ARAVACA,Alcance,Se desconoce,Motocicleta hasta 125cc,Conductor,De 40 a 44 años,Hombre,0,Desconocido,439159.735,4479696.047,false,false
2024S010862,2024-03-25T20:20:00Z,CALL. ARTAJONA 47,47,9,MONCLOA-ARAVACA,Alcance,Se desconoce,Motocicleta hasta 125cc,Conductor,De 45 a 49 años,Hombre,0,Desconocido,439159.735,4479696.047,false,false
2024S010864,2024-03-25T20:35:00Z,PASEO. CASTELLANA 274,274,5,CHAMARTÍN,Alcance,Se desconoce,Turismo,Conductor,De 40 a 44 años,Mujer,0,Desconocido,441763.737,4480616.216,false,false
2024S010864,2024-03-25T20:35:00Z,PASEO. CASTELLANA 274,274,5,CHAMARTÍN,Alcance,Se desconoce,Turismo,Conductor,De 55 a 59 años,Hombre,0,Desconocido,441763.737,4480616.216,false,false
2024S010866,2024-03-25T20:45:00Z,CALL. JUAN IGNACIO LUCA DE TENA 11,11,20,SAN BLAS-CANILLEJAS,Otro,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,0,Desconocido,446291.14,4477629.207,false,false
2024S010867,2024-03-25T21:40:00Z,AVDA. AMERICA / CALL. CARTAGENA,29,5,CHAMARTÍN,Colisión frontal,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,442884.18,4476719.775,false,false
2024S010867,2024-03-25T21:40:00Z,AVDA. AMERICA / CALL. CARTAGENA,29,5,CHAMARTÍN,Colisión frontal,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,442884.18,4476719.775,false,false
2024S010869,2024-03-25T22:30:00Z,CALL. FERNANDO EL CATOLICO / CALL. GUZMAN EL BUENO,51,7,CHAMBERÍ,Caída,Despejado,Motocicleta > 125cc,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,439501.974,4476205.708,false,false
2024S010869,2024-03-25T22:30:00Z,CALL. FERNANDO EL CATOLICO / CALL. GUZMAN EL BUENO,51,7,CHAMBERÍ,Caída,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,439501.974,4476205.708,false,false
2024S010877,2024-03-25T14:35:00Z,AUTOV. M-30 05NC06,05NC06,4,SALAMANCA,Alcance,Lluvia débil,Turismo,Conductor,De 40 a 44 años,Mujer,0,Desconocido,444080.676,4476938.409,false,false
2024S010877,2024-03-25T14:35:00Z,AUTOV. M-30 05NC06,05NC06,4,SALAMANCA,Alcance,Lluvia débil,Turismo,Conductor,De 55 a 59 años,Hombre,0,Desconocido,444080.676,4476938.409,false,false
2024S010877,2024-03-25T14:35:00Z,AUTOV. M-30 05NC06,05NC06,4,SALAMANCA,Alcance,Lluvia débil,Turismo,Conductor,De 65 a 69 años,Hombre,0,Desconocido,444080.676,4476938.409,false,false
2024S010882,2024-03-25T14:00:00Z,TRVA. ANTONIO NEBRIJA / CALL. OBISPO TREJO,1,9,MONCLOA-ARAVACA,Alcance,Despejado,Todo terreno,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,438260.219,4476526.492,false,false
2024S010882,2024-03-25T14:00:00Z,TRVA. ANTONIO NEBRIJA / CALL. OBISPO TREJO,1,9,MONCLOA-ARAVACA,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,438260.219,4476526.492,false,false
2024S010905,2024-03-25T21:40:00Z,CALL. VIRIATO / CALL. SANTA ENGRACIA,42,7,CHAMBERÍ,Colisión fronto-lateral,Lluvia débil,Bicicleta,Conductor,De 21 a 24 años,Hombre,2,Ingreso inferior o igual a 24 horas,440697.426,4476362.847,false,false
2024S010905,2024-03-25T21:40:00Z,CALL. VIRIATO / CALL. SANTA ENGRACIA,42,7,CHAMBERÍ,Colisión fronto-lateral,Lluvia débil,Ciclomotor,Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,440697.426,4476362.847,false,false
2024S010870,2024-03-26T01:00:00Z,CALL. ALBERTO AGUILERA / CALL. ANDRES MELLADO,64,7,CHAMBERÍ,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 40 a 44 años,Hombre,0,Desconocido,439387.577,4475794.875,false,false
2024S010870,2024-03-26T01:00:00Z,CALL. ALBERTO AGUILERA / CALL. ANDRES MELLADO,64,7,CHAMBERÍ,Alcance,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,0,Desconocido,439387.577,4475794.875,false,false
2024S010872,2024-03-26T04:10:00Z,CALL. FRAGATA 1,1,11,CARABANCHEL,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor,De 25 a 29 años,Mujer,0,Desconocido,437788.261,4471698.034,true,false
2024S010873,2024-03-26T05:15:00Z,PLAZA. EMPERADOR CARLOS V / PASEO. SANTA MARIA DE LA CABEZA,1,1,CENTRO,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor,De 30 a 34 años,Hombre,0,Desconocido,441264.172,4473432.505,true,false
2024S010875,2024-03-26T05:45:00Z,AUTOV. M-30 10XC04,10XC04,3,RETIRO,Alcance,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,443233.801,4472247.38,false,false
2024S010875,2024-03-26T05:45:00Z,AUTOV. M-30 10XC04,10XC04,3,RETIRO,Alcance,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,443233.801,4472247.38,false,false
2024S010879,2024-03-26T08:05:00Z,AUTOV. M-30 11XC60,11XC60,2,ARGANZUELA,Colisión lateral,Nublado,Furgoneta,Conductor,De 40 a 44 años,Hombre,0,Desconocido,442224.381,4470972.613,false,false
2024S010879,2024-03-26T08:05:00Z,AUTOV. M-30 11XC60,11XC60,2,ARGANZUELA,Colisión lateral,Nublado,Furgoneta,Conductor,De 45 a 49 años,Hombre,0,Desconocido,442224.381,4470972.613,false,false
2024S010880,2024-03-26T08:55:00Z,CALL. MAYOR 83,83,1,CENTRO,Colisión fronto-lateral,Nublado,Motocicleta hasta 125cc,Conductor,De 35 a 39 años,Hombre,1,Atención en urgencias sin posterior ingreso,439413.069,4474074.228,false,false
2024S010880,2024-03-26T08:55:00Z,CALL. MAYOR 83,83,1,CENTRO,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,439413.069,4474074.228,false,false
2024S010881,2024-03-26T09:30:00Z,CALL. ZUMARRAGA 4,4,9,MONCLOA-ARAVACA,Colisión lateral,Nublado,Turismo,Conductor,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,430841.936,4480201.521,false,false
2024S010881,2024-03-26T09:30:00Z,CALL. ZUMARRAGA 4,4,9,MONCLOA-ARAVACA,Colisión lateral,Nublado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,430841.936,4480201.521,false,false
2024S010883,2024-03-26T10:34:00Z,AUTOV. M-30 14NL96,14NL96,2,ARGANZUELA,Colisión lateral,Se desconoce,Turismo,Conductor,De 50 a 54 años,Hombre,0,Desconocido,439822.64,4472051.674,false,false
2024S010883,2024-03-26T10:34:00Z,AUTOV. M-30 14NL96,14NL96,2,ARGANZUELA,Colisión lateral,Se desconoce,Turismo,Conductor,De 50 a 54 años,Mujer,0,Desconocido,439822.64,4472051.674,false,false
2024S010884,2024-03-26T10:06:00Z,AUTOV. M-30 15NL02,15NL02,2,ARGANZUELA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,0,Desconocido,439771.889,4472079.485,false,false
2024S010885,2024-03-26T10:00:00Z,CALL. VINAROZ 9,9,5,CHAMARTÍN,Alcance,Se desconoce,Furgoneta,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,442704.113,4477410.461,false,false
2024S010885,2024-03-26T10:00:00Z,CALL. VINAROZ 9,9,5,CHAMARTÍN,Alcance,Se desconoce,Motocicleta hasta 125cc,Conductor,De 45 a 49 años,Mujer,14,Sin asistencia sanitaria,442704.113,4477410.461,false,false
2024S010886,2024-03-26T08:50:00Z,CTRA. CARABANCHEL A ARAVACA / CALL. SANCHIDRIAN,38,10,LATINA,Atropello a animal,Nublado,Turismo,Conductor,De 35 a 39 años,Hombre,0,Desconocido,434288.526,4472093.372,false,false
2024S010889,2024-03-26T10:20:00Z,AVDA. DEMOCRACIA 50,50,19,VICÁLVARO,Atropello a persona,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,447512.167,4471484.462,false,false
2024S010889,2024-03-26T10:20:00Z,AVDA. DEMOCRACIA 50,50,19,VICÁLVARO,Atropello a persona,Despejado,Turismo,Peatón,De 50 a 54 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,447512.167,4471484.462,false,false
2024S010890,2024-03-26T10:05:00Z,CALL. SILVANO / CALL. JOAQUIN FERNANDEZ LEIVA,142,16,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,446538.835,4479292.871,false,false
2024S010890,2024-03-26T10:05:00Z,CALL. SILVANO / CALL. JOAQUIN FERNANDEZ LEIVA,142,16,HORTALEZA,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,446538.835,4479292.871,false,false
2024S010891,2024-03-26T08:55:00Z,CALL. AGUACATE 41,41,11,CARABANCHEL,Otro,Despejado,Vehículo articulado,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,436949.42,4468949.989,false,false
2024S010892,2024-03-26T10:42:00Z,AVDA. GRAN VIA DE SAN FRANCISCO 5,5,1,CENTRO,Caída,Nublado,Autobús,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,439565.52,4473218.941,false,false
2024S010893,2024-03-26T12:00:00Z,CALL. ALCALA 237,237,4,SALAMANCA,Colisión fronto-lateral,Despejado,Furgoneta,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,443755.66,4475797.164,false,false
2024S010893,2024-03-26T12:00:00Z,CALL. ALCALA 237,237,4,SALAMANCA,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,443755.66,4475797.164,false,false
2024S010894,2024-03-26T13:25:00Z,PASEO. CASTELLANA 259A,259A,8,FUENCARRAL-EL PARDO,Colisión lateral,Se desconoce,Furgoneta,Conductor,De 50 a 54 años,Hombre,0,Desconocido,441730.781,4480632.172,false,false
2024S010894,2024-03-26T13:25:00Z,PASEO. CASTELLANA 259A,259A,8,FUENCARRAL-EL PARDO,Colisión lateral,Se desconoce,Tractocamión,Conductor,De 60 a 64 años,Hombre,0,Desconocido,441730.781,4480632.172,false,false
2024S010895,2024-03-26T12:00:00Z,CALL. ALCALA / IDB. PUENTE DE VENTAS,206,4,SALAMANCA,Colisión lateral,Se desconoce,Camión rígido,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,443928.569,4475818.544,false,false
2024S010895,2024-03-26T12:00:00Z,CALL. ALCALA / IDB. PUENTE DE VENTAS,206,4,SALAMANCA,Colisión lateral,Se desconoce,Turismo,Conductor,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,443928.569,4475818.544,false,false
2024S010896,2024-03-26T12:36:00Z,AVDA. RAFAELA YBARRA / CALL. SILVIO ABAD,34,12,USERA,Colisión fronto-lateral,Nublado,Motocicleta hasta 125cc,Conductor,De 45 a 49 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,439622.765,4470283.157,false,false
2024S010896,2024-03-26T12:36:00Z,AVDA. RAFAELA YBARRA / CALL. SILVIO ABAD,34,12,USERA,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,439622.765,4470283.157,false,false
2024S010897,2024-03-26T13:12:00Z,CALL. VIA LUSITANA / CALL. AGUACATE,150,11,CARABANCHEL,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 35 a 39 años,Hombre,1,Atención en urgencias sin posterior ingreso,437099.364,4468859.582,false,false
2024S010897,2024-03-26T13:12:00Z,CALL. VIA LUSITANA / CALL. AGUACATE,150,11,CARABANCHEL,Colisión lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,437099.364,4468859.582,false,false
2024S010898,2024-03-26T12:05:00Z,CALL. ALCALA / IDB. PUENTE DE VENTAS,206,4,SALAMANCA,Colisión fronto-lateral,Se desconoce,Turismo,Conductor,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,443925.065,4475819.905,false,false
2024S010898,2024-03-26T12:05:00Z,CALL. ALCALA / IDB. PUENTE DE VENTAS,206,4,SALAMANCA,Colisión fronto-lateral,Se desconoce,Turismo,Conductor,Más de 74 años,Hombre,14,Sin asistencia sanitaria,443925.065,4475819.905,false,false
2024S010899,2024-03-26T14:10:00Z,CTRA. CANILLAS 17,17,16,HORTALEZA,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 55 a 59 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,444786.173,4479361.347,false,false
2024S010899,2024-03-26T14:10:00Z,CTRA. CANILLAS 17,17,16,HORTALEZA,Alcance,Despejado,Turismo,Conductor,De 21 a 24 años,Mujer,14,Sin asistencia sanitaria,444786.173,4479361.347,false,false
2024S010900,2024-03-26T15:10:00Z,CALL. NAVAMURES 19,19,18,VILLA DE VALLECAS,Colisión fronto-lateral,Nublado,Sin especificar,Conductor,Desconocido,Desconocido,0,Desconocido,446935.132,4469183.89,false,false
2024S010900,2024-03-26T15:10:00Z,CALL. NAVAMURES 19,19,18,VILLA DE VALLECAS,Colisión fronto-lateral,Nublado,Bicicleta,Conductor,De 30 a 34 años,Mujer,1,Atención en urgencias sin posterior ingreso,446935.132,4469183.89,false,false
2024S010901,2024-03-26T14:50:00Z,PLAZA. SAN JUAN DE LA CRUZ 1,1,7,CHAMBERÍ,Colisión lateral,Nublado,Turismo,Conductor,De 30 a 34 años,Hombre,0,Desconocido,441306.225,4476949.128,false,false
2024S010901,2024-03-26T14:50:00Z,PLAZA. SAN JUAN DE LA CRUZ 1,1,7,CHAMBERÍ,Colisión lateral,Nublado,Turismo,Conductor,De 40 a 44 años,Hombre,0,Desconocido,441306.225,4476949.128,false,false
2024S010902,2024-03-26T14:10:00Z,METRO. HOSPITAL 12 DE OCTUBRE 0,0,12,USERA,Alcance,Nublado,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,440713.159,4469651.319,false,false
2024S010902,2024-03-26T14:10:00Z,METRO. HOSPITAL 12 DE OCTUBRE 0,0,12,USERA,Alcance,Nublado,Turismo,Conductor,De 55 a 59 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,440713.159,4469651.319,false,false
2024S010904,2024-03-26T14:46:00Z,CALL. POETA JOAN MARAGALL / CALL. SAN GERMAN,12,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,441299.477,4478600.265,false,false
2024S010904,2024-03-26T14:46:00Z,CALL. POETA JOAN MARAGALL / CALL. SAN GERMAN,12,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,441299.477,4478600.265,false,false
2024S010904,2024-03-26T14:46:00Z,CALL. POETA JOAN MARAGALL / CALL. SAN GERMAN,12,6,TETUÁN,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,441299.477,4478600.265,false,false
2024S010906,2024-03-26T16:30:00Z,CALL. TOMAS REDONDO / CALL. ANTONIO LOPEZ TORRES,3,16,HORTALEZA,Atropello a persona,Nublado,Turismo,Conductor,De 25 a 29 años,Mujer,14,Sin asistencia sanitaria,446600.423,4480365.39,false,false
